,time_stamp,ADMI_pitch_pos,ADMI_yaw_pos,ADMI_pitch_vel,ADMI_yaw_vel,ADMI_pitch_acc,ADMI_yaw_acc,pitch_torque,yaw_torque,task_num,target_num
17,1733536516.6465046,-45.00168191014991,70.00076020011083,-0.07306753590985596,0.02425376099054741,-1.8573854316075906,0.41926367075021187,-0.020542994141578674,0.004869937896728516,1.0,2.0
18,1733536516.6505392,-45.002003541842456,70.0008638428749,-0.08040792313556916,0.025910691017352248,-1.8350968064282993,0.4142325067012093,-0.020542994141578674,0.004869937896728516,1.0,2.0
19,1733536516.654776,-45.002388301159236,70.0009742737709,-0.09618982919586652,0.02760772399833738,-3.945476515074341,0.4242582452462831,-0.041867002844810486,0.0050199031829833984,1.0,2.0
20,1733536516.6589224,-45.00284015054138,70.0010947074304,-0.11296234553605873,0.03010841487664151,-4.193129085048051,0.6251727195760327,-0.044816985726356506,0.007079958915710449,1.0,2.0
21,1733536516.6631353,-45.00336003532963,70.00122630384192,-0.1299711970611806,0.03289910288127611,-4.252212881280465,0.6976720011586497,-0.045910999178886414,0.007879972457885742,1.0,2.0
22,1733536516.667339,-45.003954223897914,70.00137275309571,-0.14854714207121755,0.036612313448336535,-4.6439862525092375,0.9283026417651074,-0.050338998436927795,0.010269999504089355,1.0,2.0
23,1733536516.6714032,-45.004621824600875,70.00153387695767,-0.16690017574113405,0.04028096548859224,-4.5882584174791265,0.9171630100639259,-0.050338998436927795,0.010269999504089355,1.0,2.0
24,1733536516.675855,-45.0053655629077,70.00171521126943,-0.18593457670574204,0.04533357794203577,-4.758600241151995,1.2631531133608833,-0.05259300768375397,0.013839960098266602,1.0,2.0
25,1733536516.679981,-45.0061845539681,70.00191758543555,-0.2047477650998636,0.050593541528948134,-4.7032970985303875,1.3149908967280919,-0.052611008286476135,0.014509916305541992,1.0,2.0
26,1733536516.6842303,-45.0070816851276,70.00214588308616,-0.22428278987589484,0.05707441265242693,-4.8837561940078125,1.6202177808696985,-0.054979994893074036,0.01771998405456543,1.0,2.0
27,1733536516.6883924,-45.00805796429599,70.00240403298473,-0.2440697920978388,0.0645374746413937,-4.946750555485994,1.8657654972416937,-0.05619598925113678,0.020369887351989746,1.0,2.0
28,1733536516.6926792,-45.009116035332724,70.00269342098386,-0.26451775918288994,0.07234699978395381,-5.1119917712627885,1.9523812856400278,-0.05844201147556305,0.02145993709564209,1.0,2.0
29,1733536516.696812,-45.01025490872451,70.00301572014659,-0.284718347946856,0.0805747906815659,-5.050147190991522,2.0569477244030216,-0.058437004685401917,0.022739887237548828,1.0,2.0
30,1733536516.7008178,-45.0114736148431,70.00337053553895,-0.3046765296456545,0.08870384808840663,-4.989545424699624,2.032264351710185,-0.058437004685401917,0.022739887237548828,1.0,2.0
31,1733536516.7050576,-45.01278299088275,70.00375954109886,-0.3273440099131824,0.0972513899789727,-5.666870066881976,2.1368854726415183,-0.06580899655818939,0.024029970169067383,1.0,2.0
32,1733536516.709291,-45.0141831871982,70.00418293441633,-0.3500490788633923,0.10584832936917132,-5.676267237552476,2.1492348475496543,-0.06658299267292023,0.024409890174865723,1.0,2.0
33,1733536516.713727,-45.01567788994712,70.00464067095656,-0.37367568723034034,0.11443413505822075,-5.906652091737002,2.146451422262359,-0.06956799328327179,0.02463996410369873,1.0,2.0
34,1733536516.717909,-45.017266177864734,70.00513238647532,-0.39707197940281147,0.12292887969167249,-5.849073043117786,2.1236861583629354,-0.06970100104808807,0.024669885635375977,1.0,2.0
35,1733536516.7222073,-45.01894894394883,70.00565784927316,-0.4206915210245047,0.13136569945922497,-5.90488540542331,2.1092049418881174,-0.07096101343631744,0.024779915809631348,1.0,2.0
36,1733536516.7262313,-45.0207271824426,70.00621729448892,-0.44455962344321587,0.13986130393985977,-5.967025604677798,2.123901120158702,-0.07229100167751312,0.02517998218536377,1.0,2.0
37,1733536516.7302318,-45.022600445289896,70.00681047436014,-0.46831571182351533,0.1482949678043002,-5.939022095074862,2.1084159661101083,-0.0727270096540451,0.025279998779296875,1.0,2.0
38,1733536516.7347786,-45.02457200976095,70.00743693600576,-0.4928911177644365,0.15661541140598065,-6.14385148523029,2.0801109004201073,-0.07548798620700836,0.025249958038330078,1.0,2.0
39,1733536516.7388504,-45.0266412402598,70.00809613603968,-0.5173076247125151,0.16480000847899656,-6.104126737019648,2.046149268253982,-0.07582800090312958,0.02515995502471924,1.0,2.0
40,1733536516.7428434,-45.02880696479411,70.00878768160123,-0.5414311335772167,0.1728863903871363,-6.030877216175412,2.0215954770349343,-0.07582800090312958,0.02515995502471924,1.0,2.0
41,1733536516.7472272,-45.03106923984432,70.00951268848848,-0.5655687625541699,0.18125172181162152,-6.03440724423829,2.091332856121306,-0.0765870064496994,0.02609992027282715,1.0,2.0
42,1733536516.751634,-45.03342730200689,70.01027051522107,-0.5895155406425793,0.18945668314451097,-5.986694522102352,2.051240333222362,-0.07683400809764862,0.025949954986572266,1.0,2.0
43,1733536516.7556653,-45.03588084502761,70.01106177599459,-0.6133857551806404,0.19781519337951609,-5.967553634515286,2.0896275587512814,-0.07736100256443024,0.026579976081848145,1.0,2.0
44,1733536516.759736,-45.038428833523994,70.01188598949192,-0.6369971240947758,0.2060533743310566,-5.902842228533854,2.0595452378851333,-0.07742999494075775,0.026529908180236816,1.0,2.0
45,1733536516.763781,-45.04107006214791,70.01274351234792,-0.6603071559792194,0.21438071400265815,-5.827507971110905,2.0818349179003848,-0.07738499343395233,0.026999950408935547,1.0,2.0
46,1733536516.7676418,-45.043803792819986,70.01363352885758,-0.6834326680196849,0.22250412741399636,-5.781378010116389,2.030853352834555,-0.07762299478054047,0.026739954948425293,1.0,2.0
47,1733536516.7716563,-45.04662891551565,70.01455564909703,-0.706280673915665,0.23053005986439853,-5.712001473994992,2.0064831126005402,-0.07762299478054047,0.026739954948425293,1.0,2.0
48,1733536516.775645,-45.04954433353061,70.01550948782153,-0.7288545037408931,0.23845968112539587,-5.643457456307052,1.9824053152493337,-0.07762299478054047,0.026739954948425293,1.0,2.0
49,1733536516.779655,-45.05254950252851,70.01649490435372,-0.7512922494728426,0.2463541330457632,-5.609436432987374,1.97361298009183,-0.07795999944210052,0.026889920234680176,1.0,2.0
50,1733536516.7836738,-45.05564334549753,70.01751151975989,-0.7734607422560087,0.2541538515430861,-5.5421231957915245,1.949929624330728,-0.07795999944210052,0.026889920234680176,1.0,2.0
51,1733536516.7877011,-45.05882479835003,70.01855895965356,-0.7953632131257768,0.26185997341844114,-5.475617717442026,1.9265304688387594,-0.07795999944210052,0.026889920234680176,1.0,2.0
52,1733536516.7917373,-45.062092809767414,70.01963685414088,-0.8170028543451078,0.2694736218312919,-5.409910304832722,1.903412103212694,-0.07795999944210052,0.026889920234680176,1.0,2.0
53,1733536516.7957299,-45.06544634104689,70.02074483776674,-0.8383828198698067,0.2769959064631885,-5.344991381174729,1.8805711579741418,-0.07795999944210052,0.026889920234680176,1.0,2.0
54,1733536516.7999268,-45.068886353168985,70.02189168547068,-0.8600030305224121,0.2867119259835795,-5.405052663151352,2.429004880097739,-0.07920201122760773,0.03259992599487305,1.0,2.0
